Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;WE(2).Current (A);Current range
0.4339599609375;151.848531616619;0.0002642822265625;0.43408203125;68;0.00034222412109375;1 mA
0.4315185546875;151.970601616311;0.0002911376953125;0.431671142578125;69;0.000324249267578125;1 mA
0.4290771484375;152.092671616003;0.000266265869140625;0.42913818359375;70;0.00051300048828125;1 mA
0.4266357421875;152.214741615695;0.000248321533203125;0.426788330078125;71;0.000322784423828125;1 mA
0.4241943359375;152.336811615387;0.00024151611328125;0.42431640625;72;0.00031756591796875;1 mA
0.4217529296875;152.458881615078;0.0002384033203125;0.42181396484375;73;0.0003175048828125;1 mA
0.4193115234375;152.58095161477;0.000264404296875;0.41949462890625;74;0.00049468994140625;1 mA
0.4168701171875;152.703021614462;0.00024835205078125;0.416961669921875;75;0.000339141845703125;1 mA
0.4144287109375;152.825091614154;0.000262725830078125;0.414520263671875;76;0.00033416748046875;1 mA
0.4119873046875;152.947161613846;0.000333038330078125;0.412139892578125;77;0.000362091064453125;1 mA
0.4095458984375;153.069231613537;0.000262664794921875;0.40966796875;78;0.000380859375;1 mA
0.4071044921875;153.191301613229;0.000248687744140625;0.407196044921875;79;0.000346710205078125;1 mA
0.4046630859375;153.313371612921;0.000260467529296875;0.40478515625;80;0.0003475341796875;1 mA
0.4022216796875;153.435441612613;0.000310577392578125;0.402313232421875;81;0.000357757568359375;1 mA
0.3997802734375;153.557511612305;0.00027593994140625;0.399749755859375;82;0.00042962646484375;1 mA
0.3973388671875;153.679581611996;0.0002669677734375;0.39739990234375;83;0.00053253173828125;1 mA
0.3948974609375;153.801651611688;0.000238311767578125;0.394989013671875;84;0.00035223388671875;1 mA
0.3924560546875;153.92372161138;0.000267822265625;0.392608642578125;85;0.00044189453125;1 mA
0.3900146484375;154.045791611072;0.000249786376953125;0.390045166015625;86;0.000374603271484375;1 mA
0.3875732421875;154.167861610764;0.000303619384765625;0.387664794921875;87;0.00065185546875;1 mA
0.3851318359375;154.289931610455;0.00028265380859375;0.38519287109375;88;0.0004901123046875;1 mA
0.3826904296875;154.412001610147;0.00031793212890625;0.382781982421875;89;0.00042724609375;1 mA
0.3802490234375;154.534071609839;0.00027398681640625;0.38037109375;90;0.00051483154296875;1 mA
0.3778076171875;154.656141609531;0.00029144287109375;0.377838134765625;91;0.0006427001953125;1 mA
0.3753662109375;154.778211609223;0.000270111083984375;0.375457763671875;92;0.00036590576171875;1 mA
0.3729248046875;154.900281608914;0.00026165771484375;0.37298583984375;93;0.000367919921875;1 mA
0.3704833984375;155.022351608606;0.00025836181640625;0.370513916015625;94;0.00043975830078125;1 mA
0.3680419921875;155.144421608298;0.000234405517578125;0.3680419921875;95;0.00038507080078125;1 mA
0.3656005859375;155.26649160799;0.0002384033203125;0.365631103515625;96;0.000376953125;1 mA
0.3631591796875;155.388561607682;0.0002210693359375;0.36322021484375;97;0.000371124267578125;1 mA
0.3607177734375;155.510631607373;0.000207244873046875;0.3609619140625;98;0.000365386962890625;1 mA
0.3582763671875;155.632701607065;0.00022918701171875;0.358306884765625;99;0.00059326171875;1 mA
0.3558349609375;155.754771606757;0.000198516845703125;0.35595703125;100;0.0003634033203125;1 mA
0.3533935546875;155.876841606449;0.000189971923828125;0.35345458984375;101;0.00035430908203125;1 mA
0.3509521484375;155.998911606141;0.00018756103515625;0.35113525390625;102;0.000362548828125;1 mA
0.3485107421875;156.120981605832;0.00027093505859375;0.3485107421875;103;0.00051971435546875;1 mA
0.3460693359375;156.243051605524;0.00022808837890625;0.346160888671875;104;0.000411773681640625;1 mA
0.3436279296875;156.365121605216;0.00019219970703125;0.34375;105;0.000369873046875;1 mA
0.3411865234375;156.487191604908;0.00018157958984375;0.34124755859375;106;0.00036309814453125;1 mA
0.3387451171875;156.6092616046;0.00017352294921875;0.338836669921875;107;0.00035797119140625;1 mA
0.3363037109375;156.731331604291;0.00016650390625;0.33636474609375;108;0.00035247802734375;1 mA
0.3338623046875;156.853401603983;0.000160797119140625;0.333892822265625;109;0.000351959228515625;1 mA
0.3314208984375;156.975471603675;0.000155731201171875;0.33148193359375;110;0.0003525390625;1 mA
