Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Index;WE(2).Current (A);Current range
0.599517822265625;319.436055193501;1.07086181640625E-05;0.599578857421875;1;5.6304931640625E-06;100 µA
0.59906005859375;319.52760819327;1.16973876953125E-05;0.599151611328125;2;5.62744140625E-06;100 µA
0.598602294921875;319.619161193039;1.0748291015625E-05;0.59869384765625;3;5.60302734375E-06;100 µA
0.59814453125;319.710714192808;1.06719970703125E-05;0.5982666015625;4;5.6121826171875E-06;100 µA
0.597686767578125;319.802267192577;1.0296630859375E-05;0.597808837890625;5;5.633544921875E-06;100 µA
0.59722900390625;319.893820192346;9.674072265625E-06;0.59735107421875;6;5.6549072265625E-06;100 µA
0.596771240234375;319.985373192115;1.06292724609375E-05;0.596893310546875;7;5.6793212890625E-06;100 µA
0.5963134765625;320.076926191883;1.01470947265625E-05;0.596435546875;8;5.584716796875E-06;100 µA
0.595855712890625;320.168479191652;9.9334716796875E-06;0.59600830078125;9;5.6640625E-06;100 µA
0.59539794921875;320.260032191421;9.4818115234375E-06;0.59552001953125;10;5.6365966796875E-06;100 µA
0.594940185546875;320.35158519119;8.99658203125E-06;0.595062255859375;11;5.6854248046875E-06;100 µA
0.594482421875;320.443138190959;9.759521484375E-06;0.5946044921875;12;5.6793212890625E-06;100 µA
0.594024658203125;320.534691190728;9.6282958984375E-06;0.59417724609375;13;5.60302734375E-06;100 µA
0.59356689453125;320.626244190497;9.1949462890625E-06;0.593536376953125;14;5.6915283203125E-06;10 µA
0.593109130859375;320.717797190265;8.770751953125E-06;0.5931396484375;15;5.67626953125E-06;10 µA
0.5926513671875;320.809350190034;8.2672119140625E-06;0.5926513671875;16;5.712890625E-06;10 µA
0.592193603515625;320.900903189803;8.856201171875E-06;0.592193603515625;17;5.694580078125E-06;10 µA
0.59173583984375;320.992456189572;9.0301513671875E-06;0.59173583984375;18;5.6365966796875E-06;10 µA
0.591278076171875;321.084009189341;8.5205078125E-06;0.59136962890625;19;5.72509765625E-06;10 µA
0.5908203125;321.17556218911;8.172607421875E-06;0.59088134765625;20;5.7037353515625E-06;10 µA
0.590362548828125;321.267115188879;7.8399658203125E-06;0.59039306640625;21;5.718994140625E-06;10 µA
0.58990478515625;321.358668188647;8.4136962890625E-06;0.58990478515625;22;5.706787109375E-06;10 µA
0.589447021484375;321.450221188416;8.4136962890625E-06;0.589508056640625;23;5.645751953125E-06;10 µA
0.5889892578125;321.541774188185;8.0169677734375E-06;0.58905029296875;24;5.7373046875E-06;10 µA
0.588531494140625;321.633327187954;7.647705078125E-06;0.588653564453125;25;5.7159423828125E-06;10 µA
0.58807373046875;321.724880187723;7.4493408203125E-06;0.588043212890625;26;5.7281494140625E-06;10 µA
0.587615966796875;321.816433187492;7.53173828125E-06;0.587646484375;27;5.72509765625E-06;10 µA
0.587158203125;321.90798618726;8.0078125E-06;0.58721923828125;28;5.6793212890625E-06;10 µA
0.586700439453125;321.999539187029;7.647705078125E-06;0.58673095703125;29;5.718994140625E-06;10 µA
0.58624267578125;322.091092186798;7.318115234375E-06;0.586273193359375;30;5.7281494140625E-06;10 µA
0.585784912109375;322.182645186567;7.1014404296875E-06;0.585784912109375;31;5.7647705078125E-06;10 µA
0.5853271484375;322.274198186336;7.177734375E-06;0.585357666015625;32;5.6915283203125E-06;10 µA
0.584869384765625;322.365751186105;7.6324462890625E-06;0.584991455078125;33;5.694580078125E-06;10 µA
0.58441162109375;322.457304185874;7.1807861328125E-06;0.584503173828125;34;5.731201171875E-06;10 µA
0.583953857421875;322.548857185642;6.982421875E-06;0.584014892578125;35;5.72509765625E-06;10 µA
0.58349609375;322.640410185411;6.732177734375E-06;0.58355712890625;36;5.780029296875E-06;10 µA
0.583038330078125;322.73196318518;6.8878173828125E-06;0.5831298828125;37;5.755615234375E-06;10 µA
0.58258056640625;322.823516184949;7.2967529296875E-06;0.582672119140625;38;5.7220458984375E-06;10 µA
0.582122802734375;322.915069184718;6.781005859375E-06;0.582183837890625;39;5.72509765625E-06;10 µA
0.5816650390625;323.006622184487;6.7413330078125E-06;0.581756591796875;40;5.731201171875E-06;10 µA
0.581207275390625;323.098175184256;6.3018798828125E-06;0.581298828125;41;5.7647705078125E-06;10 µA
0.58074951171875;323.189728184024;6.463623046875E-06;0.580810546875;42;5.76171875E-06;10 µA
0.580291748046875;323.281281183793;6.7413330078125E-06;0.580352783203125;43;5.755615234375E-06;10 µA
0.579833984375;323.372834183562;6.53076171875E-06;0.579833984375;44;5.7098388671875E-06;10 µA
0.579376220703125;323.464387183331;6.488037109375E-06;0.579376220703125;45;5.7464599609375E-06;10 µA
0.57891845703125;323.5559401831;5.9783935546875E-06;0.5789794921875;46;5.7586669921875E-06;10 µA
0.578460693359375;323.647493182869;6.16455078125E-06;0.578521728515625;47;5.74951171875E-06;10 µA
0.5780029296875;323.739046182637;6.3568115234375E-06;0.578094482421875;48;5.76171875E-06;10 µA
0.577545166015625;323.830599182406;6.3751220703125E-06;0.57763671875;49;5.731201171875E-06;10 µA
0.57708740234375;323.922152182175;6.2835693359375E-06;0.577117919921875;50;5.74951171875E-06;10 µA
0.576629638671875;324.013705181944;5.8013916015625E-06;0.576690673828125;51;5.7830810546875E-06;10 µA
0.576171875;324.105258181713;5.8685302734375E-06;0.576263427734375;52;5.7861328125E-06;10 µA
0.575714111328125;324.196811181482;5.9539794921875E-06;0.575775146484375;53;5.8013916015625E-06;10 µA
0.57525634765625;324.288364181251;6.2652587890625E-06;0.5753173828125;54;5.755615234375E-06;10 µA
0.574798583984375;324.379917181019;5.999755859375E-06;0.574859619140625;55;5.767822265625E-06;10 µA
0.5743408203125;324.471470180788;5.6304931640625E-06;0.5743408203125;56;5.743408203125E-06;10 µA
0.573883056640625;324.563023180557;5.7159423828125E-06;0.57391357421875;57;5.810546875E-06;10 µA
0.57342529296875;324.654576180326;5.706787109375E-06;0.573486328125;58;5.8074951171875E-06;10 µA
0.572967529296875;324.746129180095;6.0699462890625E-06;0.573028564453125;59;5.7861328125E-06;10 µA
0.572509765625;324.837682179864;5.7769775390625E-06;0.57257080078125;60;5.77392578125E-06;10 µA
0.572052001953125;324.929235179633;5.401611328125E-06;0.572113037109375;61;5.77392578125E-06;10 µA
0.57159423828125;325.020788179401;5.5633544921875E-06;0.57171630859375;62;5.7861328125E-06;10 µA
0.571136474609375;325.11234117917;5.3253173828125E-06;0.57122802734375;63;5.816650390625E-06;10 µA
0.5706787109375;325.203894178939;5.950927734375E-06;0.570770263671875;64;5.780029296875E-06;10 µA
0.570220947265625;325.295447178708;5.450439453125E-06;0.570343017578125;65;5.79833984375E-06;10 µA
0.56976318359375;325.387000178477;5.2764892578125E-06;0.56982421875;66;5.755615234375E-06;10 µA
0.569305419921875;325.478553178246;5.3558349609375E-06;0.569427490234375;67;5.7830810546875E-06;10 µA
0.56884765625;325.570106178014;5.1544189453125E-06;0.5689697265625;68;5.8258056640625E-06;10 µA
0.568389892578125;325.661659177783;5.7281494140625E-06;0.56842041015625;69;5.79833984375E-06;10 µA
0.56793212890625;325.753212177552;5.303955078125E-06;0.5679931640625;70;5.810546875E-06;10 µA
0.567474365234375;325.844765177321;5.2032470703125E-06;0.567535400390625;71;5.76171875E-06;10 µA
0.5670166015625;325.93631817709;5.279541015625E-06;0.567108154296875;72;5.8135986328125E-06;10 µA
0.566558837890625;326.027871176859;4.9407958984375E-06;0.566619873046875;73;5.8319091796875E-06;10 µA
0.56610107421875;326.119424176628;5.6396484375E-06;0.566131591796875;74;5.8197021484375E-06;10 µA
0.565643310546875;326.210977176396;5.0567626953125E-06;0.565704345703125;75;5.816650390625E-06;10 µA
0.565185546875;326.302530176165;5.0750732421875E-06;0.565216064453125;76;5.7586669921875E-06;10 µA
0.564727783203125;326.394083175934;5.0537109375E-06;0.56475830078125;77;5.810546875E-06;10 µA
0.56427001953125;326.485636175703;4.8004150390625E-06;0.5643310546875;78;5.84716796875E-06;10 µA
0.563812255859375;326.577189175472;5.35888671875E-06;0.5638427734375;79;5.8441162109375E-06;10 µA
0.5633544921875;326.668742175241;4.89501953125E-06;0.563385009765625;80;5.828857421875E-06;10 µA
0.562896728515625;326.76029517501;4.8980712890625E-06;0.562957763671875;81;5.755615234375E-06;10 µA
0.56243896484375;326.851848174778;4.864501953125E-06;0.562530517578125;82;5.8197021484375E-06;10 µA
0.561981201171875;326.943401174547;4.461669921875E-06;0.56207275390625;83;5.8502197265625E-06;10 µA
0.5615234375;327.034954174316;5.1177978515625E-06;0.561614990234375;84;5.841064453125E-06;10 µA
0.561065673828125;327.126507174085;4.7576904296875E-06;0.561065673828125;85;5.816650390625E-06;10 µA
0.56060791015625;327.218060173854;4.827880859375E-06;0.560638427734375;86;5.816650390625E-06;10 µA
0.560150146484375;327.309613173623;4.69970703125E-06;0.560211181640625;87;5.8074951171875E-06;10 µA
0.5596923828125;327.401166173392;4.4677734375E-06;0.55975341796875;88;5.865478515625E-06;10 µA
0.559234619140625;327.49271917316;4.8675537109375E-06;0.55926513671875;89;5.84716796875E-06;10 µA
0.55877685546875;327.584272172929;4.60205078125E-06;0.558868408203125;90;5.8441162109375E-06;10 µA
0.558319091796875;327.675825172698;4.595947265625E-06;0.558441162109375;91;5.8502197265625E-06;10 µA
0.557861328125;327.767378172467;4.5257568359375E-06;0.557952880859375;92;5.841064453125E-06;10 µA
0.557403564453125;327.858931172236;4.25445556640625E-06;0.557464599609375;93;5.8685302734375E-06;10 µA
0.55694580078125;327.950484172005;4.6417236328125E-06;0.5570068359375;94;5.8685302734375E-06;10 µA
0.556488037109375;328.042037171773;4.4952392578125E-06;0.556549072265625;95;5.8074951171875E-06;10 µA
0.5560302734375;328.133590171542;4.50439453125E-06;0.5560302734375;96;5.8746337890625E-06;10 µA
0.555572509765625;328.225143171311;4.2938232421875E-06;0.555633544921875;97;5.8563232421875E-06;10 µA
0.55511474609375;328.31669617108;4.1741943359375E-06;0.55517578125;98;5.8868408203125E-06;10 µA
0.554656982421875;328.408249170849;4.40673828125E-06;0.554718017578125;99;5.8837890625E-06;10 µA
0.55419921875;328.499802170618;4.400634765625E-06;0.554290771484375;100;5.828857421875E-06;10 µA
0.553741455078125;328.591355170387;4.3304443359375E-06;0.55377197265625;101;5.8837890625E-06;10 µA
0.55328369140625;328.682908170155;4.276123046875E-06;0.553375244140625;102;5.8837890625E-06;10 µA
0.552825927734375;328.774461169924;4.01123046875E-06;0.5528564453125;103;5.89599609375E-06;10 µA
0.5523681640625;328.866014169693;4.2266845703125E-06;0.552459716796875;104;5.889892578125E-06;10 µA
0.551910400390625;328.957567169462;4.2510986328125E-06;0.552001953125;105;5.8074951171875E-06;10 µA
0.55145263671875;329.049120169231;4.21051025390625E-06;0.551513671875;106;5.8868408203125E-06;10 µA
0.550994873046875;329.140673169;4.07958984375E-06;0.551055908203125;107;5.8807373046875E-06;10 µA
0.550537109375;329.232226168769;3.9532470703125E-06;0.550628662109375;108;5.89599609375E-06;10 µA
0.550079345703125;329.323779168537;3.9886474609375E-06;0.5501708984375;109;5.8837890625E-06;10 µA
0.54962158203125;329.415332168306;4.18609619140625E-06;0.5496826171875;110;5.82275390625E-06;10 µA
0.549163818359375;329.506885168075;4.05181884765625E-06;0.5491943359375;111;5.8990478515625E-06;10 µA
0.5487060546875;329.598438167844;3.97064208984375E-06;0.548797607421875;112;5.8868408203125E-06;10 µA
0.548248291015625;329.689991167613;3.7738037109375E-06;0.54833984375;113;5.8624267578125E-06;10 µA
0.54779052734375;329.781544167382;3.86871337890625E-06;0.5478515625;114;5.8868408203125E-06;10 µA
0.547332763671875;329.87309716715;4.05548095703125E-06;0.547393798828125;115;5.8258056640625E-06;10 µA
0.546875;329.964650166919;3.9453125E-06;0.546905517578125;116;5.8624267578125E-06;10 µA
0.546417236328125;330.056203166688;3.85162353515625E-06;0.546478271484375;117;5.8746337890625E-06;10 µA
0.54595947265625;330.147756166457;3.82720947265625E-06;0.546051025390625;118;5.914306640625E-06;10 µA
0.545501708984375;330.239309166226;3.73748779296875E-06;0.54559326171875;119;5.87158203125E-06;10 µA
0.5450439453125;330.330862165995;4.0020751953125E-06;0.545135498046875;120;5.8380126953125E-06;10 µA
0.544586181640625;330.422415165764;3.77532958984375E-06;0.544677734375;121;5.87158203125E-06;10 µA
0.54412841796875;330.513968165532;3.7750244140625E-06;0.544219970703125;122;5.8807373046875E-06;10 µA
0.543670654296875;330.605521165301;3.63555908203125E-06;0.543731689453125;123;5.908203125E-06;10 µA
0.543212890625;330.69707416507;3.572998046875E-06;0.54327392578125;124;5.8990478515625E-06;10 µA
0.542755126953125;330.788627164839;3.7847900390625E-06;0.542816162109375;125;5.8685302734375E-06;10 µA
0.54229736328125;330.880180164608;3.61724853515625E-06;0.542388916015625;126;5.87158203125E-06;10 µA
0.541839599609375;330.971733164377;3.6627197265625E-06;0.541900634765625;127;5.865478515625E-06;10 µA
0.5413818359375;331.063286164146;3.52813720703125E-06;0.541473388671875;128;5.9051513671875E-06;10 µA
0.540924072265625;331.154839163914;3.42620849609375E-06;0.541015625;129;5.9112548828125E-06;10 µA
0.54046630859375;331.246392163683;3.6932373046875E-06;0.540496826171875;130;5.8685302734375E-06;10 µA
0.540008544921875;331.337945163452;3.4942626953125E-06;0.5400390625;131;5.853271484375E-06;10 µA
0.53955078125;331.429498163221;3.5614013671875E-06;0.53961181640625;132;5.87158203125E-06;10 µA
0.539093017578125;331.52105116299;3.350830078125E-06;0.539154052734375;133;5.9112548828125E-06;10 µA
0.53863525390625;331.612604162759;3.32977294921875E-06;0.538726806640625;134;5.902099609375E-06;10 µA
0.538177490234375;331.704157162528;3.49945068359375E-06;0.538238525390625;135;5.8929443359375E-06;10 µA
0.5377197265625;331.795710162296;3.50921630859375E-06;0.537811279296875;136;5.87158203125E-06;10 µA
0.537261962890625;331.887263162065;3.48114013671875E-06;0.537353515625;137;5.8807373046875E-06;10 µA
0.53680419921875;331.978816161834;3.2891845703125E-06;0.536895751953125;138;5.9112548828125E-06;10 µA
0.536346435546875;332.070369161603;3.233642578125E-06;0.536407470703125;139;5.8990478515625E-06;10 µA
0.535888671875;332.161922161372;3.4027099609375E-06;0.535980224609375;140;5.902099609375E-06;10 µA
0.535430908203125;332.253475161141;3.45611572265625E-06;0.5355224609375;141;5.87158203125E-06;10 µA
0.53497314453125;332.345028160909;3.353271484375E-06;0.53497314453125;142;5.902099609375E-06;10 µA
0.534515380859375;332.436581160678;3.150634765625E-06;0.53460693359375;143;5.902099609375E-06;10 µA
